"tipo_entidad","nombre_tipo_entidad","codigo_entidad","nombre_entidad","fecha_corte","cuenta","nombre_cuenta","moneda","nombre_moneda","signo_valor","valor"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-08-31T00:00:00.000","100000","ACTIVO","0","Total","+","122933822990604.64"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-07-31T00:00:00.000","100000","ACTIVO","0","Total","+","124843438593464.61"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-06-30T00:00:00.000","100000","ACTIVO","0","Total","+","123748376590764.25"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-05-31T00:00:00.000","100000","ACTIVO","0","Total","+","121183732752007.6"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-04-30T00:00:00.000","100000","ACTIVO","0","Total","+","120588970688450.27"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-03-31T00:00:00.000","100000","ACTIVO","0","Total","+","118451295471264.44"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-02-29T00:00:00.000","100000","ACTIVO","0","Total","+","118959769281038.55"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-01-31T00:00:00.000","100000","ACTIVO","0","Total","+","116699759017249.38"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-12-31T00:00:00.000","100000","ACTIVO","0","Total","+","116965918520974.9"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-11-30T00:00:00.000","100000","ACTIVO","0","Total","+","117407707178484.08"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-10-31T00:00:00.000","100000","ACTIVO","0","Total","+","115042252247246.39"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-09-30T00:00:00.000","100000","ACTIVO","0","Total","+","116009006485144.52"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-08-31T00:00:00.000","100000","ACTIVO","0","Total","+","114904484896345.38"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-07-31T00:00:00.000","100000","ACTIVO","0","Total","+","116543374902044.08"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-06-30T00:00:00.000","100000","ACTIVO","0","Total","+","112748085021062.08"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-05-31T00:00:00.000","100000","ACTIVO","0","Total","+","112925932508333.92"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-04-30T00:00:00.000","100000","ACTIVO","0","Total","+","111080386045980.9"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-03-31T00:00:00.000","100000","ACTIVO","0","Total","+","111756465591683.77"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-02-28T00:00:00.000","100000","ACTIVO","0","Total","+","114140855988576.45"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-01-31T00:00:00.000","100000","ACTIVO","0","Total","+","112179960090151.75"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-12-31T00:00:00.000","100000","ACTIVO","0","Total","+","110357041037148.73"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-11-30T00:00:00.000","100000","ACTIVO","0","Total","+","113173294286658.58"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-10-31T00:00:00.000","100000","ACTIVO","0","Total","+","110308902188250.1"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-09-30T00:00:00.000","100000","ACTIVO","0","Total","+","108074635557391.62"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-08-31T00:00:00.000","100000","ACTIVO","0","Total","+","109816213068504.47"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-07-31T00:00:00.000","100000","ACTIVO","0","Total","+","107553369880091.12"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-06-30T00:00:00.000","100000","ACTIVO","0","Total","+","106859189205991.48"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-05-31T00:00:00.000","100000","ACTIVO","0","Total","+","103006064657546.52"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-04-30T00:00:00.000","100000","ACTIVO","0","Total","+","103678043241751.84"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-03-31T00:00:00.000","100000","ACTIVO","0","Total","+","101014486385674"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-02-28T00:00:00.000","100000","ACTIVO","0","Total","+","110902408617582.48"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-01-31T00:00:00.000","100000","ACTIVO","0","Total","+","107578235129877.81"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-12-31T00:00:00.000","100000","ACTIVO","0","Total","+","108630494529507.17"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-11-30T00:00:00.000","100000","ACTIVO","0","Total","+","112253776332783.36"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-10-31T00:00:00.000","100000","ACTIVO","0","Total","+","111242530036302.62"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-09-30T00:00:00.000","100000","ACTIVO","0","Total","+","111941423383659.52"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-08-31T00:00:00.000","100000","ACTIVO","0","Total","+","111717810090352.23"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-07-31T00:00:00.000","100000","ACTIVO","0","Total","+","111499358542456.66"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-06-30T00:00:00.000","100000","ACTIVO","0","Total","+","109324707094664.66"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-05-31T00:00:00.000","100000","ACTIVO","0","Total","+","107890741871645.3"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-04-30T00:00:00.000","100000","ACTIVO","0","Total","+","108529645871863.97"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-03-31T00:00:00.000","100000","ACTIVO","0","Total","+","107530472966988.5"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-02-28T00:00:00.000","100000","ACTIVO","0","Total","+","107569594572437.7"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-01-31T00:00:00.000","100000","ACTIVO","0","Total","+","106486832179226.56"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-12-31T00:00:00.000","100000","ACTIVO","0","Total","+","105873493563445.58"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-11-30T00:00:00.000","100000","ACTIVO","0","Total","+","107555196535510.19"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-10-31T00:00:00.000","100000","ACTIVO","0","Total","+","108490629633900.23"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-09-30T00:00:00.000","100000","ACTIVO","0","Total","+","107947060246281.83"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-08-31T00:00:00.000","100000","ACTIVO","0","Total","+","108693364844206.56"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-07-31T00:00:00.000","100000","ACTIVO","0","Total","+","107883957482628.73"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-06-30T00:00:00.000","100000","ACTIVO","0","Total","+","109151296264621.94"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-05-31T00:00:00.000","100000","ACTIVO","0","Total","+","107489067728911.42"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-04-30T00:00:00.000","100000","ACTIVO","0","Total","+","111104100782861.88"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-03-31T00:00:00.000","100000","ACTIVO","0","Total","+","112037555383455.52"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-02-29T00:00:00.000","100000","ACTIVO","0","Total","+","103253090150265.9"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-01-31T00:00:00.000","100000","ACTIVO","0","Total","+","97997191763137.08"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-12-31T00:00:00.000","100000","ACTIVO","0","Total","+","98241864397552.06"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-11-30T00:00:00.000","100000","ACTIVO","0","Total","+","102631133142502.23"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-10-31T00:00:00.000","100000","ACTIVO","0","Total","+","98929562485820.7"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-09-30T00:00:00.000","100000","ACTIVO","0","Total","+","94787439330346.73"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-08-31T00:00:00.000","100000","ACTIVO","0","Total","+","93732444785538.94"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-07-31T00:00:00.000","100000","ACTIVO","0","Total","+","92580705469939.2"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-06-30T00:00:00.000","100000","ACTIVO","0","Total","+","90953505304752.1"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-05-31T00:00:00.000","100000","ACTIVO","0","Total","+","92551117194183.27"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-04-30T00:00:00.000","100000","ACTIVO","0","Total","+","89760423890385.95"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-03-31T00:00:00.000","100000","ACTIVO","0","Total","+","89029265743485.31"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-02-28T00:00:00.000","100000","ACTIVO","0","Total","+","87707833274414.83"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-01-31T00:00:00.000","100000","ACTIVO","0","Total","+","87207692500106.69"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-12-31T00:00:00.000","100000","ACTIVO","0","Total","+","91433801361768.88"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-11-30T00:00:00.000","100000","ACTIVO","0","Total","+","88066508095856.12"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-10-31T00:00:00.000","100000","ACTIVO","0","Total","+","86255134698345.94"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-09-30T00:00:00.000","100000","ACTIVO","0","Total","+","84493845607400.9"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-08-31T00:00:00.000","100000","ACTIVO","0","Total","+","85457062547400.3"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-07-31T00:00:00.000","100000","ACTIVO","0","Total","+","84967949114491.12"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-06-30T00:00:00.000","100000","ACTIVO","0","Total","+","82028444382381.95"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-05-31T00:00:00.000","100000","ACTIVO","0","Total","+","82631020059305.47"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-04-30T00:00:00.000","100000","ACTIVO","0","Total","+","82439199070508.14"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-03-31T00:00:00.000","100000","ACTIVO","0","Total","+","82551214081412.95"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-02-28T00:00:00.000","100000","ACTIVO","0","Total","+","83069584842839.53"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2018-01-31T00:00:00.000","100000","ACTIVO","0","Total","+","82557767627142.61"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-12-31T00:00:00.000","100000","ACTIVO","0","Total","+","83325055397866.2"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-11-30T00:00:00.000","100000","ACTIVO","0","Total","+","81683658292950.98"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-10-31T00:00:00.000","100000","ACTIVO","0","Total","+","82123533423637.62"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-09-30T00:00:00.000","100000","ACTIVO","0","Total","+","81385217474108.4"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-08-31T00:00:00.000","100000","ACTIVO","0","Total","+","81481607541720.72"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-07-31T00:00:00.000","100000","ACTIVO","0","Total","+","81261813287286.1"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-06-30T00:00:00.000","100000","ACTIVO","0","Total","+","82340523859176.48"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-05-31T00:00:00.000","100000","ACTIVO","0","Total","+","81650666542953.19"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-04-30T00:00:00.000","100000","ACTIVO","0","Total","+","82060272882738.52"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-03-31T00:00:00.000","100000","ACTIVO","0","Total","+","82831698761315.69"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-02-28T00:00:00.000","100000","ACTIVO","0","Total","+","82580905069923.81"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2017-01-31T00:00:00.000","100000","ACTIVO","0","Total","+","80315734026645.89"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-12-31T00:00:00.000","100000","ACTIVO","0","Total","+","80112005931959.92"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-11-30T00:00:00.000","100000","ACTIVO","0","Total","+","79781760893908.5"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-10-31T00:00:00.000","100000","ACTIVO","0","Total","+","79747177857451.48"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-09-30T00:00:00.000","100000","ACTIVO","0","Total","+","78819777913410.06"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-08-31T00:00:00.000","100000","ACTIVO","0","Total","+","79163800575842.73"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-07-31T00:00:00.000","100000","ACTIVO","0","Total","+","79277612171057.84"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-06-30T00:00:00.000","100000","ACTIVO","0","Total","+","78569716042016.02"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-05-31T00:00:00.000","100000","ACTIVO","0","Total","+","80326833602460.47"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-04-30T00:00:00.000","100000","ACTIVO","0","Total","+","79040882595990.9"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-03-31T00:00:00.000","100000","ACTIVO","0","Total","+","77803871208482.62"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-02-29T00:00:00.000","100000","ACTIVO","0","Total","+","77932800740601.05"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2016-01-31T00:00:00.000","100000","ACTIVO","0","Total","+","76951913280540.05"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-08-31T00:00:00.000","100000","ACTIVO","1","Legal","+","105456511503031.1"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-07-31T00:00:00.000","100000","ACTIVO","1","Legal","+","107256323602648.03"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-06-30T00:00:00.000","100000","ACTIVO","1","Legal","+","105989432753334.8"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-05-31T00:00:00.000","100000","ACTIVO","1","Legal","+","104368338645046.3"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-04-30T00:00:00.000","100000","ACTIVO","1","Legal","+","103954737694789.31"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-03-31T00:00:00.000","100000","ACTIVO","1","Legal","+","102596122717222.94"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-02-29T00:00:00.000","100000","ACTIVO","1","Legal","+","103035658583628.81"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2024-01-31T00:00:00.000","100000","ACTIVO","1","Legal","+","100920980053130.36"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-12-31T00:00:00.000","100000","ACTIVO","1","Legal","+","101690692966199.8"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-11-30T00:00:00.000","100000","ACTIVO","1","Legal","+","101809721042845.55"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-10-31T00:00:00.000","100000","ACTIVO","1","Legal","+","99672804923514.22"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-09-30T00:00:00.000","100000","ACTIVO","1","Legal","+","100304397326572.48"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-08-31T00:00:00.000","100000","ACTIVO","1","Legal","+","98623062796834.73"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-07-31T00:00:00.000","100000","ACTIVO","1","Legal","+","100234518934565.58"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-06-30T00:00:00.000","100000","ACTIVO","1","Legal","+","96634931962632.08"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-05-31T00:00:00.000","100000","ACTIVO","1","Legal","+","94965626788690.72"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-04-30T00:00:00.000","100000","ACTIVO","1","Legal","+","93987887917529.72"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-03-31T00:00:00.000","100000","ACTIVO","1","Legal","+","96138823772755.36"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-02-28T00:00:00.000","100000","ACTIVO","1","Legal","+","98237495699718.77"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2023-01-31T00:00:00.000","100000","ACTIVO","1","Legal","+","97001926588582.48"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-12-31T00:00:00.000","100000","ACTIVO","1","Legal","+","96142814002615.69"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-11-30T00:00:00.000","100000","ACTIVO","1","Legal","+","92012181898599.84"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-10-31T00:00:00.000","100000","ACTIVO","1","Legal","+","89473687669694.25"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-09-30T00:00:00.000","100000","ACTIVO","1","Legal","+","88534180507673.92"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-08-31T00:00:00.000","100000","ACTIVO","1","Legal","+","88077398095659.77"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-07-31T00:00:00.000","100000","ACTIVO","1","Legal","+","87082366277961.94"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-06-30T00:00:00.000","100000","ACTIVO","1","Legal","+","85598440847330.23"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-05-31T00:00:00.000","100000","ACTIVO","1","Legal","+","86272037204530.16"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-04-30T00:00:00.000","100000","ACTIVO","1","Legal","+","85805541538915.06"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-03-31T00:00:00.000","100000","ACTIVO","1","Legal","+","84925502274028.42"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-02-28T00:00:00.000","100000","ACTIVO","1","Legal","+","84027625730173.23"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2022-01-31T00:00:00.000","100000","ACTIVO","1","Legal","+","80380880906830.73"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-12-31T00:00:00.000","100000","ACTIVO","1","Legal","+","81063829108109.42"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-11-30T00:00:00.000","100000","ACTIVO","1","Legal","+","82452836421530.2"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-10-31T00:00:00.000","100000","ACTIVO","1","Legal","+","81606453262178.1"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-09-30T00:00:00.000","100000","ACTIVO","1","Legal","+","81650502109810.55"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-08-31T00:00:00.000","100000","ACTIVO","1","Legal","+","81183561488249.23"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-07-31T00:00:00.000","100000","ACTIVO","1","Legal","+","80564634954518.95"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-06-30T00:00:00.000","100000","ACTIVO","1","Legal","+","78797936922355.1"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-05-31T00:00:00.000","100000","ACTIVO","1","Legal","+","77716635805639.34"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-04-30T00:00:00.000","100000","ACTIVO","1","Legal","+","77929753766248.73"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-03-31T00:00:00.000","100000","ACTIVO","1","Legal","+","77373827458457.8"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-02-28T00:00:00.000","100000","ACTIVO","1","Legal","+","76733909384431.02"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2021-01-31T00:00:00.000","100000","ACTIVO","1","Legal","+","76129546504182.4"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-12-31T00:00:00.000","100000","ACTIVO","1","Legal","+","76565545599669.97"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-11-30T00:00:00.000","100000","ACTIVO","1","Legal","+","76076827642163.12"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-10-31T00:00:00.000","100000","ACTIVO","1","Legal","+","75238914223603.4"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-09-30T00:00:00.000","100000","ACTIVO","1","Legal","+","74665611824854.55"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-08-31T00:00:00.000","100000","ACTIVO","1","Legal","+","76779091962582.84"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-07-31T00:00:00.000","100000","ACTIVO","1","Legal","+","74598557713340.17"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-06-30T00:00:00.000","100000","ACTIVO","1","Legal","+","75102734282041.64"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-05-31T00:00:00.000","100000","ACTIVO","1","Legal","+","75412504571479.69"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-04-30T00:00:00.000","100000","ACTIVO","1","Legal","+","75345422149460.19"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-03-31T00:00:00.000","100000","ACTIVO","1","Legal","+","76022932244651.4"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-02-29T00:00:00.000","100000","ACTIVO","1","Legal","+","71446500568855.5"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2020-01-31T00:00:00.000","100000","ACTIVO","1","Legal","+","70834395853674.11"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-12-31T00:00:00.000","100000","ACTIVO","1","Legal","+","71787059245253.22"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-11-30T00:00:00.000","100000","ACTIVO","1","Legal","+","71820794737294.56"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-10-31T00:00:00.000","100000","ACTIVO","1","Legal","+","69159701898272.38"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-09-30T00:00:00.000","100000","ACTIVO","1","Legal","+","68521310227639.2"
"1","ESTABLECIMIENTOS BANCARIOS","1","BANCO DE BOGOTA S.A.","2019-08-31T00:00:00.000","100000","ACTIVO","1","Legal","+","67352637266671.89"
